"","B.cells","CAFs","Cancer.Epithelial","Endothelial","Myeloid","Normal.Epithelial","Plasmablasts","PVL","T.cells"
"059x026",0.00293641226420424,0.679426882432648,0.0568431540188694,0.0988065755857244,0.0700422832757401,0.0588676604131399,4.75676856615289e-05,4.75676855135385e-05,0.0329818966384989
"059x027",0.00329848871790822,0.129921994236234,0.000158535580912851,0.208799267426613,0.07392693842968,0.503674925201099,8.95726845220375e-05,0.0653518083211546,0.0147784694018757
"059x028",0.00441352062470629,0.0223643955541167,0.150830101312905,0.0360879783613133,0.0104358118600981,0.746474889519633,0.0182469250040981,0.0110952546358819,5.11231272481285e-05
"059x030",0.00412189228908024,0.110399048208701,0.000137331783503474,0.0749535273353574,0.0281088785069051,0.712000795646008,6.15857621944155e-05,0.0583183298480044,0.0118986106202458
"059x031",0.000128965796329609,0.10911189500167,9.99655994463168e-05,0.0984693811400269,0.0455900822939208,0.657625476295727,0.00083090719488299,0.0677423560945037,0.0204009705834921
"059x032",4.02842928357166e-05,0.0983857493762182,0.000116613093856535,0.0349198937502457,0.0309028205433792,0.711777955136179,0.0233269372095005,0.0728770814988905,0.0276526650988942
"059x033",5.91206635689491e-05,0.211936483869152,0.0781920391938068,0.120880858384461,0.0771425901563036,0.448678244271667,5.91206644491379e-05,0.0629924221302514,5.91206663394541e-05
"059x034",0.0170491672472495,0.455790433435682,0.122602108301826,0.0521900481304628,0.0068956429812043,0.34528975952028,6.09467944311008e-05,6.09467944311043e-05,6.09467944332433e-05
"059x035",0.0208038437220087,0.670309976333361,0.0740696083722465,0.0579005773070105,0.144738205012745,5.37621938795677e-05,5.37621938794673e-05,0.032016249671075,5.40151937950667e-05
"059x036",0.0184779961597235,0.266825867361017,0.0732379881746516,0.347867950381058,0.0346316985941609,0.258147340727901,0.000265986526832623,0.000279185547851377,0.000265986526803339
"059x037",0.000212448217265658,0.317909038004781,0.152910487305619,0.178590127108916,0.122488395510442,0.176115878220502,0.0513487291969109,0.000212448217622682,0.000212448217939937
"059x038",0.0416417385374795,0.357460219817548,0.000231451096669058,0.0478725617092433,0.303977636968853,0.0429571787439697,0.000231451097014727,0.0949015763711665,0.110726185658056
"059x039",0.135621168345607,0.250960468237679,0.0907825621062619,0.079814976259939,0.0961489978868434,0.05414354437521,0.000420414788759701,0.0652785058702741,0.226829362129426
"059x040",0.0183062464859753,0.0634904398404524,5.10321412919754e-05,0.00182647281425031,0.158474136255061,0.0165429248881827,0.00747621824842361,5.103214128333e-05,0.73378149718508
"059x041",0.0414496757489372,0.0160310777043267,0.0152406827248156,0.00240547830481053,0.0711003122238243,0.0122072397301582,3.28440644723222e-05,0.00248592169510742,0.839046767803548
"059x042",0.0308043828703965,0.0502517179924638,0.0200033736405604,0.00395056215805497,0.171243309050346,0.0116576861497876,0.0256545648400773,0.00180697524361282,0.684627428054701
"059x043",0.0132586530205071,0.0708559645744755,0.0101877711505452,0.0919207312115171,0.172481950226949,0.00993793598008435,0.0283377334728301,0.0589023498008239,0.544116910562267
"059x044",0.000103704745332252,0.282350706551038,0.0465016267425016,0.00720122721238237,0.0840517658806028,0.0732598942607618,0.000103704745332252,0.0246832988186817,0.481744071043368
"059x045",0.000158292087934117,0.08837208597517,0.0105698428231528,0.111116040822389,0.407938826869875,0.077159245951549,0.000158292080214059,0.0219617688470238,0.282565604542693
"059x046",0.0148374676007311,0.118624044108472,0.112462411000095,0.242545355972022,0.259020302275602,0.0776922235864377,0.0249468936952238,0.0902685718809733,0.0596027298804418
"059x047",0.0514276819321053,0.163658723268416,0.184965258989254,0.109454264346258,0.18325410382458,0.191275214022346,0.000641268334452813,0.016461952220816,0.0988615330617723
"059x048",0.0369028901025321,0.239195567652054,0.132538915469029,0.306091138247544,0.0641809179515397,0.0159480571652906,0.000345130524159462,0.161293358895377,0.0435040239924744
"059x049",0.000504171501582244,0.131372309060983,0.0792876214163785,0.214546415056227,0.149768124941013,0.279130177055278,0.000504171502364858,0.0412630725904008,0.103623936875771
"059x051",5.53874752392524e-05,0.767447699213551,0.068685268865716,0.00219558872452152,0.014718137662928,0.116988213559957,5.53874752392936e-05,5.53874752389481e-05,0.0297989295476084
"060x002",6.61364822209212e-05,0.66596506508932,6.61364823100854e-05,0.149996685580806,0.0889056068278377,0.0101088913292025,0.000477097127443597,0.0066302421241189,0.0777841389567407
"060x003",7.13586104122235e-05,0.711445220329493,7.13586075600622e-05,0.00746711801696152,0.0968023505838538,0.0364555558245279,7.1358606503665e-05,0.0206248409508327,0.126990838469855
"060x004",4.05834912129468e-05,0.479414763553988,0.0276292323014618,0.193186742097564,0.102717028143264,0.126785348750493,0.000969272872602325,0.042609098746058,0.026647930043356
"060x005",0.0214297306378018,0.477695321574033,4.39181891183113e-05,0.150848856273039,0.11871240236818,0.149536982884469,4.39181870748554e-05,0.0598754447979474,0.0218134250883365
"060x006",0.000578381249202661,0.182033099332192,9.31610219303998e-05,0.0244146379207544,0.0595783787287165,0.660027056391894,0.00942888880604526,9.31610219304003e-05,0.0637532355273341
"060x007",0.00724889532227681,0.183788494427324,0.000947647409124517,0.0971956884833986,0.0503538293201773,0.566214110953027,0.0366302559992806,0.00114692012851057,0.0564741579568803
"060x008",0.0057658505613478,0.147863682356262,9.33408834654009e-05,0.0139841393607451,0.0567412857395523,0.65659951785352,0.0714507649418249,0.00425965880103038,0.0432417595022522
"060x009",0.00157516089187432,0.190985788631287,0.000318014798672137,0.0431397695739664,0.0673085290606746,0.66024695396488,0.00365474093192068,0.011533531550259,0.0212375105964651
"060x010",0.00370420260672708,0.332932820699676,8.32609856494194e-05,0.294021245708736,0.0966641815941066,0.0937655038507324,0.0779465110243981,8.32609856513921e-05,0.100799012544323
"060x011",6.68414301314726e-05,0.265962212710635,6.68414261882295e-05,0.552714319735492,0.0996926761486033,0.026729076824874,6.68414239250369e-05,6.68414261842513e-05,0.0546343488739665
"060x012",0.0042813456511781,0.427668594450583,0.0193817714931314,0.102374054766627,0.238285364461963,0.0460223772783996,0.0729714532011207,9.22121422553512e-05,0.0889228265547418
"060x013",0.0233543120699238,0.613230003167593,0.0214022098884393,0.0364126337584799,0.195716618000695,0.040662293527421,0.000102777809034425,0.000102777809059519,0.0690163739693537
"060x014",2.85706688619467e-05,0.837885846553117,2.85706690726115e-05,0.00952141987642048,0.0331924867711334,0.0764836426938621,2.85706690730164e-05,2.85706690726068e-05,0.0428023214293872
"060x015",4.17492346916356e-05,0.512672037904627,4.17492346918474e-05,0.0164303725378137,0.218225832705397,0.068511578191718,0.0876328158674845,0.0684853900661961,0.0279584742573798
"060x016",0.00917984068376375,0.822841643813741,2.05536241130899e-05,0.0648808180248688,0.0477923162963927,2.0553624113409e-05,2.0553624113091e-05,0.0492902064146535,0.00595351389424075
"060x017",4.43135772785819e-05,0.469540002530677,4.43135772785812e-05,0.387669951044173,0.0594599909787012,0.0607125701483396,4.43135772793546e-05,4.48394528173666e-05,0.0224397051134564
"060x018",2.47041730591875e-05,0.343297944009574,0.0149207787423518,0.284397875580116,0.00306308546298505,0.0189329154878694,0.00666132597756848,0.311908768157784,0.0167926024086924
"060x019",0.00127358823598177,0.387776558253556,6.84640352635351e-05,0.0514828051281426,0.510413455285713,0.0408875310747682,6.84640352643855e-05,0.00385615061764638,0.00417298333366469
"060x020",7.56154780023944e-05,0.772987969118591,7.56154780116944e-05,0.0580997489808323,0.0452383634177685,0.115795734475675,7.56154780238122e-05,7.56154780114044e-05,0.00757572209508463
"060x021",0.000172458309081475,0.62280094784929,0.000172458309079695,0.109236850884961,0.128044547204687,0.107090791240669,0.0185390874510729,0.000172458309274704,0.0137704004418839
"060x022",0.000118261672866967,0.671582289077815,0.122554880960963,0.0108460288991999,0.074851484192033,0.092550587378466,0.000118261672875646,0.000210667966108609,0.027167538179673
"060x023",0.0111220362560944,0.377230993366777,0.129687238507371,0.081335429063465,0.263362566760927,0.0914242683651487,0.000144663383330762,0.045548140913569,0.000144663383317217
"060x024",4.14281826220522e-05,0.418559199487429,0.0369197284156133,0.311497862793435,0.190198327289143,0.0399764615091141,0.002705670998042,5.98931419734884e-05,4.14281826276745e-05
"060x025",4.21594935733545e-05,0.356881160084162,4.21594934197164e-05,0.415901047141712,0.110011409523956,0.0931085077321857,0.0154786954073374,6.2449740030266e-05,0.0084724113836237
"060x026",6.02633321624312e-05,0.14160020048485,0.00737543818275102,0.161797125073408,0.082188637307047,0.549797205927041,6.02633321501365e-05,0.0475741834642071,0.00954668289638315
"060x027",0.00414780904823601,0.0124822812083825,0.477927604690271,0.0560442007645745,0.0274312324740691,0.352281987187487,6.21140356483407e-05,0.066545042605906,0.00307772798542571
"060x028",0.00284376098811648,0.0161032940166731,0.119373373945236,0.0624290941474119,0.0460482897908996,0.743765773686164,2.89389477236288e-05,2.89389477240244e-05,0.0093785355300516
"060x029",4.37654674247834e-05,0.0106253413946952,4.8099733123457e-05,0.0240991675183153,0.0208693252912661,0.934956138304812,4.37654674192752e-05,0.00517564799858509,0.0041387488243584
"060x030",0.00340854421734351,0.191617660563628,0.0319637172634347,0.0381459674354769,0.0632488903017184,0.602979204459763,5.92543128556328e-05,0.0543782477035862,0.0141985137421941
"060x031",0.00459069709523582,0.104429302511513,0.000213421043439668,0.105246391944516,0.0133436147475026,0.669131675745634,0.0151568098479252,0.0878251855550805,6.29015091523656e-05
"060x032",2.00616677478043e-05,0.127663663889137,0.00258825032647426,0.110240440091517,0.040142636899434,0.696190730900398,2.00616695220604e-05,0.023114092886761,2.00616690080396e-05
"060x033",0.00383544518789411,0.311905715421328,0.000169521884955001,0.054922347950492,0.128307303596855,0.450329421747372,0.0110531360171345,0.0394119460621019,6.51621318669335e-05
"060x034",9.12178043118619e-05,0.193573079315331,0.302621738741204,0.286464327873801,9.12178050374038e-05,0.184572370394165,9.12178047668705e-05,0.0324036124588604,9.12178025226789e-05
"060x035",0.000187369994539897,0.213122734050731,0.178597117664609,0.198003244535094,0.108866131807869,0.205767441204772,0.000187369994256571,0.0457529332440006,0.0495156575041281
"060x036",8.97384107499065e-05,0.643792036669327,0.0251239785140494,0.104825253649983,0.1171930912649,0.108706686286063,8.97384104934031e-05,8.97384089886724e-05,8.97383854463483e-05
"060x037",9.28731347002675e-05,0.397444621479521,0.185729696095743,9.28731328195588e-05,0.140912304682864,0.0665553422351314,9.28731348522377e-05,0.0484956640086785,0.16058375209569
"060x038",0.0345476637321904,0.350109730782622,0.000171211620089778,0.0638412081377761,0.122595521856387,0.407697613994261,0.000147611905589858,0.00014761190492993,0.0207418260661538
"060x039",4.78035828957928e-05,0.659556996855559,0.017713521208178,0.10505499014552,0.178557332531526,0.00649159623222226,4.78035828976081e-05,4.78035828973726e-05,0.0324821522783043
"060x040",0.00940725548999917,0.665735112440531,0.00931926995038613,0.0362615058333044,0.126353605274539,0.0176894123006719,4.57399585062143e-05,0.0129956027747678,0.122192495977294
"060x041",4.84435939691838e-05,0.0173670114033602,0.0182528182725086,0.00867379657418609,0.329953372336835,0.0482577210646058,0.00713910288135172,0.0273829733319004,0.542924760541283
"060x042",0.024626012985599,0.219681259540087,0.00580533118180179,4.72179285505134e-05,0.103500722908453,0.0219835257240943,4.72179287921262e-05,0.00226539508616606,0.622043316716456
"060x043",0.00880851896759488,0.0758069230104868,0.0100281457622037,0.275793004086517,0.29077403702519,0.000141299079608044,0.000141299079854768,0.0168432191441367,0.321663553844408
"060x044",0.00432332527210616,0.0423492539156682,0.00677066702859698,0.0222774941033338,0.354964559215473,0.0358210843979663,7.1515510016038e-05,0.0225083878760888,0.510913712680751
"060x045",0.0539528612008364,0.303848317599903,0.208468440149455,0.0198338411128927,0.119593885920485,0.00022179530456277,0.000221795304224479,0.000221795306895107,0.293637268100746
"060x046",9.57362100476074e-05,0.473417614964672,0.150009720691957,0.120671651821588,0.123421285777293,0.0345568030287451,0.0425328434663537,9.57362100469914e-05,0.055198607829297
"060x047",9.23672090733079e-05,0.120198038014308,0.0917940713889645,0.00762931137083163,0.214884908283595,0.110431982637692,0.0403058575473981,9.23672090774671e-05,0.41457109633906
"060x048",3.22996449829484e-05,0.0552092642320733,0.0439959902729146,0.669263254398171,0.148067540588744,0.0122008336479598,3.2299645092308e-05,0.00478330151865471,0.0664152160514072
"060x049",4.37724467563046e-05,0.107763746445667,0.14874437564191,0.556350190630002,0.0687978241433133,0.0209398387466035,4.37724491091081e-05,0.0493363988365739,0.0479800806600649
"060x050",0.000114513546555671,0.613633882542149,0.103813337671085,0.000114513545672789,0.0380746989936374,0.146084600877255,0.000114513546555759,0.000114513546555733,0.0979354257305338
"061x002",4.46658110715833e-05,0.587426833629212,4.46658111147595e-05,0.0034285385073329,0.207325068916421,0.0205973349435492,4.46658088635324e-05,6.5533375137733e-05,0.181022693197298
"061x003",0.104669204663575,0.615317817625589,4.381158499285e-05,0.0232112048451948,0.106808558943149,0.0443581043520512,4.38115828767621e-05,0.0385758511325146,0.0669716352700569
"061x004",0.0245413494234201,0.325418645873853,0.0085439434109911,0.316853794643609,0.114368197782019,0.00347399224631181,0.000128218296331594,0.0628090974051936,0.14386276091827
"061x005",0.0162566653293747,0.538202866091208,4.39788622126006e-05,0.175392486704792,0.127310985445964,0.0827312298714924,0.00885956586090497,0.00645041929639762,0.0447518025376538
"061x006",3.07752585232299e-05,0.0234131292344441,0.0503546060128761,0.00437119667737098,0.0473084274287765,0.849590673695835,3.07752585327779e-05,0.00802768462222431,0.016872731811417
"061x007",0.0114411183952829,0.144710908599909,0.000121087118066824,0.0803912446990449,0.0582543970140906,0.529122258346986,0.0456549266943263,0.0477578164614701,0.0825462426708229
"061x008",0.00134950686233399,0.313136678130425,0.000124826043251891,0.0638244826775714,0.145218764658025,0.318086379690346,0.0232660991733529,0.000124826043251916,0.134868436721442
"061x009",0.0220059732826991,0.324051767694922,0.000137925613853147,0.060712427608396,0.258687850689147,0.0160979252202181,0.0191942559648765,0.000137925613876445,0.298973948312012
"061x010",0.00579853289031881,0.380600723302433,0.000851835978847023,0.0565062901760258,0.224918069322824,0.055033355364031,0.000142435480685175,0.000142435480686477,0.276006322004148
"061x011",9.57238628133331e-05,0.584837588614998,0.0115174702097319,0.108011550346753,0.137545898356962,0.0664340313954448,0.0543434616028094,9.57238634098831e-05,0.0371185517470787
"061x012",4.44523063133469e-05,0.655653801812375,4.44523042706897e-05,0.0399878809955386,0.0819535042446601,0.145659865244643,0.00759106893861279,0.00661608011525169,0.0624488940383352
"061x013",0.000337151794312263,0.377594939291648,0.0246658054306694,0.108613864918424,0.163422801993535,0.109128417742998,0.000337151792751374,0.188862103348755,0.0270377636869071
